15092,0
14919,0
1740,0
13491,3
5082,2
5777,0
15378,0
2750,2
14298,3
2184,2
717,2
1746,0
13033,2
5644,0
12742,0
10610,0
19245,2
589,2
11971,2
16231,0
7805,2
2527,2
9954,2
14533,2
14700,0
5674,2
163,0
9378,0
1345,0
18386,0
3257,3
3488,0
4736,3
15641,2
18144,2
18122,0
15133,0
11018,0
16602,2
5315,2
9322,2
11016,2
16095,0
6039,0
2777,2
15292,0
8304,2
2843,2
1892,2
8759,2
6681,0
1440,3
11616,0
13168,0
1986,2
4404,0
3088,3
11452,0
5683,2
9633,1
11407,0
14457,0
14267,0
16071,2
19912,0
6669,2
10181,2
6695,0
7697,2
1523,2
18521,3
14540,2
4242,0
5713,0
2094,0
9160,0
9565,2
9822,0
8583,2
12434,3
3683,0
16437,0
13016,2
2968,0
6628,2
8041,2
3063,2
13405,2
3293,0
16396,0
14646,0
11031,0
18473,2
3015,0
15166,0
5997,1
917,0
13492,3
17962,2
12084,0
11606,2
2145,2
4848,0
2413,0
3623,2
14595,0
2848,0
14492,2
1876,0
15679,3
2124,2
3358,2
15782,0
3330,2
11669,0
1980,2
2203,0
16118,3
5833,3
3082,2
7281,2
18905,1
3370,2
11608,2
18145,0
736,2
15291,3
2464,0
17424,0
7425,0
3279,0
15686,3
6821,2
2755,2
793,2
2258,0
17014,0
16486,0
3342,0
2205,2
1590,0
1321,0
10832,0
12520,0
11787,0
12117,0
314,0
14868,0
17824,2
3009,0
2807,2
2591,2
3645,1
3339,0
109,3
15719,3
12990,0
5498,0
13421,2
8819,0
12882,3
10644,2
9638,0
12938,3
3275,0
2762,2
2387,0
6195,0
8997,3
14847,0
10432,2
9051,2
8262,0
3367,2
14289,0
2139,2
16018,2
15896,2
324,0
2780,2
7436,2
11214,0
6879,2
2758,2
14873,3
3322,0
3430,0
9809,0
7199,2
2985,0
10825,2
1725,0
10095,0
16225,3
9086,0
182,2
2392,0
263,0
12379,2
18325,0
11812,2
1999,2
9422,2
2920,2
6961,0
7141,0
2061,0
11349,0
6162,2
19150,0
13368,3
14261,0
1223,0
16304,0
14966,2
13697,0
2665,1
4606,0
9880,2
921,0
15783,0
12686,3
6034,2
12004,0
14660,2
2194,2
16249,0
10999,0
7151,0
4397,0
2134,2
19165,3
6458,3
6840,2
7622,0
816,0
14794,2
14543,0
19883,2
7476,0
12496,2
2997,0
8738,0
1034,2
3356,0
3010,0
2409,0
17017,3
2173,5
1019,2
1367,0
9921,2
17535,1
17888,2
3242,2
6588,2
8047,0
10151,0
19919,0
3262,3
9832,3
8284,2
3759,2
14251,0
173,2
15450,0
13410,0
3629,0
2088,0
15454,0
2267,0
16560,0
16348,0
13030,2
17136,2
5048,2
2970,0
12224,2
8926,0
15704,0
2711,2
14626,0
1178,0
7721,0
14639,0
6771,2
9619,0
2127,2
14905,0
8631,0
7810,2
6111,0
11298,0
3213,0
14918,0
1853,0
16473,0
2964,0
1827,0
11006,2
18664,0
2213,2
17892,2
3643,2
3397,0
4629,0
16628,1
5100,2
2738,2
4131,3
1723,0
11658,2
5575,0
932,2
6159,2
2967,0
16096,0
14217,2
11785,0
16035,0
19073,0
2808,2
7237,2
12437,0
7118,2
8266,0
664,0
4973,3
10083,0
13736,0
14477,0
1269,2
16384,0
686,0
4741,0
4739,2
5774,3
2151,2
2196,2
16622,0
6139,0
13863,0
7845,0
8265,1
1730,0
3377,2
8547,2
11750,0
6011,0
13676,4
18202,0
7607,2
13021,2
3463,2
13357,0
1793,0
15850,0
8739,0
4301,0
12350,2
7541,0
2812,2
15623,2
19095,2
2192,2
9173,0
17758,0
6703,0
1310,0
5693,2
14685,2
4698,1
8264,0
7412,0
9821,0
17106,1
6789,2
2216,0
19908,0
9145,3
10387,0
18330,3
7334,1
12506,0
1877,0
6967,0
6313,3
12096,2
14074,2
892,1
5113,2
7447,2
4492,0
9388,2
19233,0
12641,2
11430,0
2269,0
6759,0
14867,0
9739,0
14800,0
1030,2
3366,2
14364,0
2175,2
8239,0
11301,0
15449,2
7280,2
12852,2
1048,2
15705,2
12244,2
16363,2
8878,2
1357,0
2557,0
1726,0
807,2
14275,2
1066,0
15170,0
2760,2
8699,0
4724,0
6302,2
11233,2
6165,2
15001,2
2781,2
18006,1
8115,0
2407,0
19234,0
12614,0
15741,0
5718,0
14956,0
15447,0
4053,2
7020,0
16004,3
14485,0
18868,0
15925,0
14916,2
7467,0
2291,3
15943,3
2422,0
4028,0
10721,0
17172,0
4224,2
8447,0
14483,0
7523,0
5104,2
5831,2
19119,1
19279,0
15565,0
10804,0
13018,2
5525,0
10977,0
10460,0
13517,0
14511,2
6217,0
3241,0
14244,0
5994,3
6453,1
2128,2
11285,0
2792,2
4946,0
1081,0
2801,2
1959,2
3130,2
16197,2
10799,2
5324,0
11207,2
10989,2
2723,2
15628,0
9419,3
13338,2
1064,0
13284,0
8632,0
15324,0
1636,0
4972,0
10807,1
7507,0
10179,3
443,2
16308,0
7613,2
1888,0
1611,2
16638,3
3274,0
2809,2
1452,2
3090,2
3976,0
16114,3
14593,0
3013,0
7434,2
936,0
5009,2
16204,0
10425,0
14963,0
3103,2
13042,2
16435,0
5421,0
7328,0
13500,0
261,0
16968,0
2597,0
10079,0
4883,3
4469,2
10424,0
11510,2
7526,2
1212,0
7612,2
9072,1
2166,2
9334,2
11938,0
2230,2
16320,3
15315,3
14021,0
5101,2
3892,2
7167,0
12653,0
11004,2
1033,2
6809,3
2991,0
11044,0
7538,2
10087,0
3280,0
1858,3
12056,2
18209,0
14754,3
3464,2
9328,2
9165,2
2561,0
6031,2
855,0
12182,0
13679,0
14915,0
1850,0
13249,2
16023,2
2788,2
