,year,price
15216,0.8058252427184466,1.619190014734629e-05
4449,0.8349514563106796,2.7945000254299502e-05
3616,0.9320388349514563,7.281900066265291e-05
11174,0.8252427184466019,1.2960000117936002e-05
14710,0.8446601941747572,4.855950044189145e-05
2053,0.9320388349514563,7.285950066302146e-05
2456,0.9611650485436893,0.0001133838010317926
13826,0.8640776699029126,4.050000036855e-05
3311,0.9611650485436893,0.00012958380117921258
1277,0.9611650485436893,0.0002510595022846415
16925,0.9514563106796117,0.00022275000202702503
3273,0.9611650485436893,0.0001133838010317926
10809,0.883495145631068,1.7010000154791e-05
13455,0.8737864077669902,3.2157000292628705e-05
7860,0.8252427184466019,2.2680000206388e-05
13429,0.941747572815534,5.24070004769037e-05
9361,0.9223300970873787,0.00016443000149631303
7227,0.9611650485436893,5.6619000515232904e-05
18638,0.9514563106796117,0.000238950002174445
1355,0.9805825242718447,0.0001587438014445686
6230,0.7864077669902912,1.4175000128992502e-05
6829,0.912621359223301,5.508000050122801e-05
5223,0.8349514563106796,4.4550000405405004e-05
2669,0.883495145631068,3.238380029469258e-05
9892,0.8252427184466019,1.2150000110565002e-05
5611,0.8446601941747572,1.7820000162162e-05
5018,0.883495145631068,1.9440000176904e-05
1311,0.970873786407767,0.0001457838013266326
18700,0.9611650485436893,0.000185490001687959
2971,0.9902912621359223,0.0003239838029482526
2439,0.9902912621359223,0.0003239838029482526
16178,0.883495145631068,5.670000051597001e-05
382,0.7572815533980582,1.5390000140049e-05
19890,0.7087378640776699,5.9130000538083004e-05
8643,0.8932038834951457,4.045950036818145e-05
3151,0.9902912621359223,0.00033210000302211
2731,0.8640776699029126,0.0001619190014734629
15717,0.912621359223301,3.8799000353070904e-05
15254,0.9514563106796117,7.690950069987646e-05
10423,0.9320388349514563,8.10000007371e-05
5174,0.7864077669902912,2.8350000257985004e-05
10837,0.8737864077669902,5.665950051560145e-05
4060,0.8349514563106796,1.9845000180589502e-05
7812,0.8155339805825242,6.318000057493801e-05
7194,0.912621359223301,7.290000066339001e-05
8169,0.5922330097087378,5.670000051597001e-05
4610,0.8349514563106796,0.000104490000950859
164,0.8640776699029126,6.479190058960629e-05
2720,0.8446601941747572,0.0002348190021368529
1399,0.9514563106796117,0.00022675950206351147
14518,0.970873786407767,0.00015795000143734503
4548,0.7572815533980582,2.8309500257616452e-05
14293,0.912621359223301,5.6619000515232904e-05
7391,0.8932038834951457,4.4541900405331294e-05
5624,0.8932038834951457,2.4259500220761452e-05
16196,0.912621359223301,4.860000044226001e-05
14295,0.8446601941747572,2.8350000257985004e-05
16362,0.912621359223301,0.0001413450012862395
19562,0.8737864077669902,4.050000036855e-05
4996,0.8252427184466019,0.00015795000143734503
8820,0.9223300970873787,7.281900066265291e-05
15840,0.7864077669902912,2.8350000257985004e-05
3288,0.9611650485436893,0.0002024838018426026
11590,0.8737864077669902,8.905950081044146e-05
4597,0.941747572815534,7.285950066302146e-05
6694,0.9029126213592233,0.0001133190010312029
9864,0.8252427184466019,2.1829500198648452e-05
1745,0.9611650485436893,0.0001943838017688926
11857,0.8640776699029126,1.7820000162162e-05
9114,0.8349514563106796,1.2150000110565002e-05
1182,0.883495145631068,9.315000084766501e-05
3270,0.9611650485436893,0.0001133838010317926
2418,0.9902912621359223,0.00012148380110550259
14920,0.8349514563106796,3.2319000294102904e-05
7921,0.9223300970873787,7.521660068447107e-05
14909,0.8737864077669902,3.2319000294102904e-05
11635,0.883495145631068,1.9440000176904e-05
6701,0.9514563106796117,0.0
15453,0.883495145631068,3.0780000280098e-05
15164,0.9320388349514563,0.0003401838030956726
15856,0.8349514563106796,1.9845000180589502e-05
16255,0.9223300970873787,0.00014818950134852445
1022,0.8932038834951457,8.496900077321791e-05
18495,0.8640776699029126,4.0419000367812904e-05
15168,0.8640776699029126,3.239190029476629e-05
1875,0.8252427184466019,2.0250000184275e-05
6926,0.883495145631068,4.4541900405331294e-05
3250,0.9029126213592233,4.4550000405405004e-05
16369,0.8640776699029126,3.7260000339066e-05
881,0.941747572815534,0.00014575950132641145
4631,0.8349514563106796,3.6450000331695004e-05
8775,0.8446601941747572,7.938000072235801e-05
1319,0.9902912621359223,0.0002672838024322826
15238,0.941747572815534,0.00012955950117899147
15294,0.9029126213592233,3.15090002867319e-05
439,0.8446601941747572,0.00011137500101351251
16438,0.8543689320388349,2.7540000250614004e-05
18651,0.8446601941747572,3.6450000331695004e-05
13008,0.8737864077669902,3.7260000339066e-05
7317,0.8737864077669902,0.0
8137,0.9223300970873787,4.045950036818145e-05
7397,0.8058252427184466,1.01250000921375e-05
5621,0.9223300970873787,3.235950029447145e-05
2555,0.9514563106796117,0.00013765950125270147
9620,0.883495145631068,0.00015390000140049002
3239,0.912621359223301,0.00012955950117899147
16707,0.8446601941747572,9.715950088415145e-05
16677,0.8640776699029126,4.045950036818145e-05
16553,0.7572815533980582,4.050000036855e-05
7218,0.9223300970873787,0.0001198719010908343
9879,0.912621359223301,2.9160000265356004e-05
12786,0.8155339805825242,2.0250000184275e-05
8889,0.9029126213592233,0.00013770000125307
19153,0.7961165048543689,1.8225000165847502e-05
9865,0.8640776699029126,3.6409500331326456e-05
1336,0.941747572815534,0.00010528380095808259
7096,0.883495145631068,6.47190005889429e-05
14846,0.9029126213592233,6.47190005889429e-05
14020,0.8737864077669902,4.2930000390663004e-05
1526,0.8932038834951457,6.11550005565105e-05
13423,0.912621359223301,2.5110000228501004e-05
1365,0.9611650485436893,0.0001538919014004163
3210,0.9611650485436893,0.000104490000950859
7279,0.9320388349514563,0.0001943919017689663
5245,0.8058252427184466,9.720000088452e-06
16059,0.883495145631068,4.4541900405331294e-05
19108,0.7669902912621359,3.6450000331695004e-05
2915,0.9223300970873787,0.0002664738024249116
1743,0.9611650485436893,0.0001538919014004163
8213,0.8932038834951457,4.0095000364864505e-05
3689,0.8737864077669902,1.4580000132678002e-05
7608,0.941747572815534,3.8880000353808e-05
5633,0.8252427184466019,2.427570022090887e-05
16403,0.912621359223301,4.860000044226001e-05
15095,0.883495145631068,4.7790000434889004e-05
4284,0.9223300970873787,5.18319004716703e-05
16184,0.7961165048543689,3.240000029484e-05
8973,0.9223300970873787,0.0
15310,0.8932038834951457,3.8799000353070904e-05
11489,0.9029126213592233,0.00013689000124569902
5110,0.9029126213592233,3.63690003309579e-05
7968,0.9029126213592233,0.0001097550009987705
5937,0.970873786407767,0.0002429757022110789
4561,0.8349514563106796,0.000136080001238328
13718,0.970873786407767,0.000101250000921375
15784,0.9029126213592233,4.0419000367812904e-05
399,0.970873786407767,0.00012150000110565001
494,0.8640776699029126,2.3895000217444502e-05
1586,0.8737864077669902,8.095950073673145e-05
4765,0.8640776699029126,6.8850000626535e-05
8136,0.9320388349514563,3.6450000331695004e-05
4881,0.9514563106796117,0.00011259000102456901
7276,0.9223300970873787,6.844500062284951e-05
8736,0.6796116504854369,0.00011907000108353701
11589,0.8543689320388349,1.620000014742e-05
10152,0.883495145631068,2.0250000184275e-05
4328,0.7184466019417476,4.65750004238325e-06
5406,0.8932038834951457,5.560650050601915e-05
5340,0.8446601941747572,4.6129500419778456e-05
3621,0.9514563106796117,9.71190008837829e-05
4688,0.8640776699029126,6.8850000626535e-05
10511,0.912621359223301,6.47190005889429e-05
810,0.883495145631068,2.8350000257985004e-05
14445,0.8543689320388349,5.670000051597001e-05
7165,0.8932038834951457,5.2650000479115004e-05
15299,0.9320388349514563,4.8519000441522904e-05
9658,0.8543689320388349,7.290000066339001e-05
17238,0.8737864077669902,2.0250000184275e-05
1764,0.9514563106796117,0.0001700838015477626
6417,0.7766990291262136,5.665950051560145e-05
2296,0.8737864077669902,1.2960000117936002e-05
3170,0.8543689320388349,2.8350000257985004e-05
2975,0.9320388349514563,0.0001538838014003426
12778,0.8543689320388349,6.0750000552825004e-05
4975,0.883495145631068,6.718950061142445e-05
1780,0.8640776699029126,7.288380066324259e-05
8124,0.8737864077669902,1.7820000162162e-05
19496,0.7766990291262136,3.6450000331695004e-05
1769,0.941747572815534,0.00012958380117921258
16941,0.7669902912621359,0.00015876000144471601
1629,0.9029126213592233,0.00011664000106142401
257,0.8640776699029126,7.7760000707616e-05
15383,0.9029126213592233,0.0
1068,0.8640776699029126,3.8880000353808e-05
2763,0.8932038834951457,4.4533800405257585e-05
3859,0.9029126213592233,6.47190005889429e-05
5081,0.8640776699029126,0.0001619190014734629
18832,0.7864077669902912,3.240000029484e-05
1401,0.9805825242718447,0.00014980950136326646
8363,0.9611650485436893,0.0010935000099508501
2724,0.9514563106796117,0.00032391900294766293
4462,0.883495145631068,5.6619000515232904e-05
6192,0.883495145631068,3.239190029476629e-05
8255,0.883495145631068,5.665950051560145e-05
14487,0.9320388349514563,4.855950044189145e-05
1862,0.9514563106796117,9.715950088415145e-05
1759,0.9320388349514563,0.0001133838010317926
12531,0.3786407766990291,0.00020209500183906453
1781,0.9029126213592233,6.478380058953258e-05
2910,0.8737864077669902,4.049190036847629e-05
2312,0.941747572815534,5.665950051560145e-05
19278,0.9320388349514563,0.0001777950016179345
5770,0.8155339805825242,1.3365000121621502e-05
3234,0.9611650485436893,0.00012145950110528146
1037,0.9805825242718447,0.00018621900169459293
10395,0.9029126213592233,7.695000070024501e-05
2132,0.8349514563106796,3.238380029469258e-05
5109,0.883495145631068,0.0001376190012523329
3467,0.941747572815534,0.00013765950125270147
135,0.9611650485436893,0.0003158595028743215
15014,0.8932038834951457,4.855950044189145e-05
1777,0.9611650485436893,0.0001133838010317926
1353,0.9902912621359223,0.00012148380110550259
13007,0.8737864077669902,4.4550000405405004e-05
18996,0.8252427184466019,4.860000044226001e-05
3325,0.8543689320388349,3.5640000324324e-05
7889,0.912621359223301,4.855950044189145e-05
12889,0.9514563106796117,0.00013765950125270147
9690,0.8349514563106796,4.4550000405405004e-05
16039,0.912621359223301,4.6575000423832505e-05
14929,0.9223300970873787,7.281900066265291e-05
9655,0.941747572815534,0.00021060000191646002
